phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,source_L,kv_head,readers
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.04619556665420532,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.04619556665420532,30,4,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_config_command_00,config_command,direct,0,direct,1,direct_opposite_label,USER_END,direct_V_sufficiency,0.02703326940536499,30,4,
confirmation,exp12_config_command_00,config_command,direct,1,direct,0,direct_opposite_label,USER_END,direct_V_sufficiency,0.012649431824684143,30,4,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.12287846207618713,30,4,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.11322866380214691,30,4,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.11839991807937622,30,4,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,-0.00917556881904602,30,4,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,2.9802322387695312e-06,30,4,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.11890825629234314,30,4,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,runner_up_V_sufficiency,0.004671186208724976,30,4,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,runner_up_V_necessity_loss,2.2293194383382797,30,4,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.1408083438873291,30,4,"0,16,18"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.13787111639976501,30,4,"0,16,18"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.01499265432357788,30,4,"1,17,19"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.017929881811141968,30,4,"1,17,19"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.12287846207618713,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.12287846207618713,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.12287846207618713,30,4,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.1405278444290161,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.09171980619430542,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.15310081839561462,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,0.010816067457199097,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,0.002412855625152588,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.1369207501411438,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.006854444742202759,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,1.8186255544424057,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.16089239716529846,30,4,"0,16,18"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.14896437525749207,30,4,"0,16,18"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.008436530828475952,30,4,"1,17,19"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.02036455273628235,30,4,"1,17,19"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.1405278444290161,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.1405278444290161,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.1405278444290161,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.07325859367847443,30,4,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.13264137506484985,30,4,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.06899566948413849,30,4,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,-0.00757233053445816,30,4,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,0.0014186948537826538,30,4,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.07182973623275757,30,4,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,runner_up_V_sufficiency,0.0017824843525886536,30,4,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,runner_up_V_necessity_loss,2.1473760083317757,30,4,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.07944710552692413,30,4,"0,16,18"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.07503416389226913,30,4,"0,16,18"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.0017755702137947083,30,4,"1,17,19"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.006188511848449707,30,4,"1,17,19"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,-0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.07325859367847443,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.07325859367847443,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.07325859367847443,30,4,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.07642526179552078,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.1321035623550415,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.08621380478143692,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,0.010360144078731537,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,1.4230608940124512e-06,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.07505812495946884,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,-0.0014204680919647217,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,1.8032939955592155,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.08004260808229446,30,4,"0,16,18"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.07784802466630936,30,4,"0,16,18"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.0014227628707885742,30,4,"1,17,19"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.0036173462867736816,30,4,"1,17,19"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,-0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.07642526179552078,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.07642526179552078,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.07642526179552078,30,4,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_config_command_01,config_command,direct,0,direct,1,direct_opposite_label,USER_END,direct_V_sufficiency,0.018297910690307617,30,4,
confirmation,exp12_config_command_01,config_command,direct,1,direct,0,direct_opposite_label,USER_END,direct_V_sufficiency,0.002264082431793213,30,4,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.1291762888431549,30,4,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.11497944593429565,30,4,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.1256580650806427,30,4,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,-0.01189512014389038,30,4,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,0.0009918510913848877,30,4,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.12377813458442688,30,4,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,runner_up_V_sufficiency,0.0074169933795928955,30,4,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,runner_up_V_necessity_loss,2.2672234624624252,30,4,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.1462762951850891,30,4,"0,16,18"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.13789531588554382,30,4,"0,16,18"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.008719027042388916,30,4,"1,17,19"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.017100006341934204,30,4,"1,17,19"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.1291762888431549,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.1291762888431549,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.1291762888431549,30,4,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.13903075456619263,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.07409343123435974,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.1472441554069519,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,0.02261751890182495,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,-0.004040956497192383,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.12448105216026306,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.003021836280822754,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,1.738801285624504,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.15299853682518005,30,4,"0,16,18"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.1590052843093872,30,4,"0,16,18"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.01997452974319458,30,4,"1,17,19"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.013967782258987427,30,4,"1,17,19"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.13903075456619263,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.13903075456619263,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.13903075456619263,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.07241711765527725,30,4,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.1275573968887329,30,4,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.0678214356303215,30,4,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,-0.012067914009094238,30,4,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,0.0031791478395462036,30,4,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.06819441169500351,30,4,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,runner_up_V_sufficiency,0.010670699179172516,30,4,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,runner_up_V_necessity_loss,2.1951816007494926,30,4,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.07864715903997421,30,4,"0,16,18"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.07203952223062515,30,4,"0,16,18"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,0.0003775954246520996,30,4,"1,17,19"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.0062300413846969604,30,4,"1,17,19"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,-0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_necessity,0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_sufficiency,0.07241711765527725,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_all28_necessity,0.07241711765527725,30,4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_verified_v_effect,0.07241711765527725,30,4,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,reader_leakage_ratio,0.0,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_sufficiency,0.056651532649993896,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,selected_V_necessity_loss,0.13253271579742432,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,cross_selected_V_sufficiency,0.06053571403026581,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,same_state_selected_V_control,0.015071786940097809,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,matched_negative_ISSUE_V_sufficiency,0.0028697624802589417,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,old_absolute_V_sufficiency,0.049412816762924194,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,1.646578311920166e-06,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,1.7410209774971008,30,4,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_sufficiency,0.062210813164711,30,4,"0,16,18"
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_target_pos_necessity,0.06674818694591522,30,4,"0,16,18"
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_sufficiency,-0.010096654295921326,30,4,"1,17,19"
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_negative_neg_necessity,-0.005559280514717102,30,4,"1,17,19"
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,reader_non_set_sufficiency,-0.0,30,4,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31"
