phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,source_L,kv_head,readers
confirmation,exp12_config_command_00,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_non_set_sufficiency,-0.023131728172302246,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_00,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_non_set_necessity,-0.024373676627874374,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_00,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_all28_sufficiency,0.12209239229559898,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_00,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_all28_necessity,0.12209239229559898,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_00,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_verified_v_effect,0.12209239229559898,20,0,
confirmation,exp12_config_command_00,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_leakage_ratio,0.08585650269023928,20,0,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_sufficiency,0.030829116702079773,20,0,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.019813328981399536,20,0,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,-0.007156014442443848,20,0,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,same_state_selected_V_control,0.04089665412902832,20,0,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,matched_negative_ISSUE_V_sufficiency,-0.002991512417793274,20,0,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,old_absolute_V_sufficiency,-0.08306829631328583,20,0,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,runner_up_V_sufficiency,0.04453656077384949,20,0,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,runner_up_V_necessity_loss,0.018965527415275574,20,0,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_sufficiency,0.05784425139427185,20,0,"1,3,5"
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_necessity,0.0641167163848877,20,0,"1,3,5"
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_sufficiency,-0.03338788449764252,20,0,"2,4,6"
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_necessity,-0.0277605801820755,20,0,"2,4,6"
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_sufficiency,-0.021699830889701843,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_necessity,-0.008260086178779602,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_sufficiency,0.030829116702079773,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_necessity,0.030829116702079773,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,0.030829116702079773,20,0,
confirmation,exp12_config_command_00,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_leakage_ratio,0.05592601563175299,20,0,
confirmation,exp12_config_command_00,config_command,direct,0,direct,1,direct_opposite_label,USER_END,direct_V_sufficiency,0.020362071692943573,20,0,
confirmation,exp12_config_command_00,config_command,direct,1,direct,0,direct_opposite_label,USER_END,direct_V_sufficiency,-0.007466391660273075,20,0,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,selected_V_sufficiency,0.037796808406710625,20,0,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,selected_V_necessity_loss,0.037262530997395515,20,0,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,cross_selected_V_sufficiency,0.04951131343841553,20,0,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,same_state_selected_V_control,-0.03704565204679966,20,0,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,matched_negative_ISSUE_V_sufficiency,-0.00028322823345661163,20,0,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,old_absolute_V_sufficiency,-0.04582814313471317,20,0,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.018963702023029327,20,0,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.02445472776889801,20,0,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_target_pos_sufficiency,0.0569327138364315,20,0,"1,3,5"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_target_pos_necessity,0.05662143602967262,20,0,"1,3,5"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_negative_neg_sufficiency,0.0007421523332595825,20,0,"2,4,6"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_negative_neg_necessity,-0.025031933560967445,20,0,"2,4,6"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_non_set_sufficiency,-0.0006478708237409592,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_non_set_necessity,0.012946151196956635,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_all28_sufficiency,0.037796808406710625,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_all28_necessity,0.037796808406710625,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_verified_v_effect,0.037796808406710625,20,0,
confirmation,exp12_config_command_01,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_leakage_ratio,0.08349392387606568,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_sufficiency,-0.002600274980068207,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.024312913417816162,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,-0.0012348443269729614,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,same_state_selected_V_control,0.0023953020572662354,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,matched_negative_ISSUE_V_sufficiency,-0.014098778367042542,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,old_absolute_V_sufficiency,-0.02521880716085434,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,runner_up_V_sufficiency,-0.0008020475506782532,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,runner_up_V_necessity_loss,0.03127370774745941,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_sufficiency,0.01672607660293579,20,0,"1,3,5"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_necessity,0.011232741177082062,20,0,"1,3,5"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_sufficiency,-0.006480120122432709,20,0,"2,4,6"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_necessity,-0.013065658509731293,20,0,"2,4,6"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_sufficiency,-0.01382196694612503,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_necessity,0.00637701153755188,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_sufficiency,-0.002600274980068207,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_necessity,-0.002600274980068207,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,-0.002600274980068207,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_leakage_ratio,0.04579328038124204,20,0,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,selected_V_sufficiency,0.09325305931270123,20,0,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,selected_V_necessity_loss,0.06237357947975397,20,0,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,cross_selected_V_sufficiency,0.16531707625836134,20,0,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,same_state_selected_V_control,-0.12614093627780676,20,0,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,matched_negative_ISSUE_V_sufficiency,0.007763305678963661,20,0,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,old_absolute_V_sufficiency,-0.16420730017125607,20,0,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.04689848981797695,20,0,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.031900644302368164,20,0,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_target_pos_sufficiency,0.1708699744194746,20,0,"1,3,5"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_target_pos_necessity,0.10134848207235336,20,0,"1,3,5"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_negative_neg_sufficiency,-0.02329452708363533,20,0,"2,4,6"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_negative_neg_necessity,-0.03911135531961918,20,0,"2,4,6"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_non_set_sufficiency,1.6050413250923157e-05,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_non_set_necessity,0.007344992831349373,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_all28_sufficiency,0.09325305931270123,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_all28_necessity,0.09325305931270123,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_verified_v_effect,0.09325305931270123,20,0,
confirmation,exp12_config_command_01,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_leakage_ratio,0.09794727474583356,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_sufficiency,0.12155875563621521,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.08030816912651062,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,-0.026134103536605835,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,same_state_selected_V_control,0.10916545987129211,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,matched_negative_ISSUE_V_sufficiency,0.04025548696517944,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,old_absolute_V_sufficiency,-0.10510373115539551,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,runner_up_V_sufficiency,0.11124879121780396,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,runner_up_V_necessity_loss,0.10656261444091797,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_sufficiency,0.16331890225410461,20,0,"1,3,5"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_necessity,0.1339210569858551,20,0,"1,3,5"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_sufficiency,-0.011736243963241577,20,0,"2,4,6"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_necessity,-0.026922643184661865,20,0,"2,4,6"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_sufficiency,0.00029334425926208496,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_necessity,0.012848347425460815,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_sufficiency,0.12155875563621521,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_necessity,0.12155875563621521,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,0.12155875563621521,20,0,
confirmation,exp12_config_command_01,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_leakage_ratio,0.05489875733854393,20,0,
confirmation,exp12_config_command_01,config_command,direct,0,direct,1,direct_opposite_label,USER_END,direct_V_sufficiency,0.026036344468593597,20,0,
confirmation,exp12_config_command_01,config_command,direct,1,direct,0,direct_opposite_label,USER_END,direct_V_sufficiency,-0.03892546705901623,20,0,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,selected_V_sufficiency,0.031262725591659546,20,0,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,selected_V_necessity_loss,0.05070751532912254,20,0,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,cross_selected_V_sufficiency,0.043188491836190224,20,0,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,same_state_selected_V_control,-0.03699949383735657,20,0,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,matched_negative_ISSUE_V_sufficiency,0.01941615901887417,20,0,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,old_absolute_V_sufficiency,-0.023638984188437462,20,0,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,-7.422640919685364e-05,20,0,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.05736181326210499,20,0,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_target_pos_sufficiency,0.055635176599025726,20,0,"1,3,5"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_target_pos_necessity,0.030599405989050865,20,0,"1,3,5"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_negative_neg_sufficiency,-0.01260414719581604,20,0,"2,4,6"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_negative_neg_necessity,-0.024947596713900566,20,0,"2,4,6"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_non_set_sufficiency,0.0063206907361745834,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_non_set_necessity,-0.01942373625934124,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_all28_sufficiency,0.031262725591659546,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_all28_necessity,0.031262725591659546,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_verified_v_effect,0.031262725591659546,20,0,
confirmation,exp12_config_command_02,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_leakage_ratio,0.08166658860622025,20,0,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_sufficiency,0.018652290105819702,20,0,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.036867573857307434,20,0,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,0.03782025724649429,20,0,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,same_state_selected_V_control,-0.005079701542854309,20,0,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,matched_negative_ISSUE_V_sufficiency,-0.004798181354999542,20,0,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,old_absolute_V_sufficiency,-0.0043725743889808655,20,0,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,runner_up_V_sufficiency,0.006219513714313507,20,0,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,runner_up_V_necessity_loss,0.02255874127149582,20,0,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_sufficiency,0.03150703012943268,20,0,"1,3,5"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_pos_necessity,0.032086193561553955,20,0,"1,3,5"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_sufficiency,-0.005078643560409546,20,0,"2,4,6"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_neg_necessity,-0.012595005333423615,20,0,"2,4,6"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_sufficiency,0.0014196112751960754,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_set_necessity,-0.00032854825258255005,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_sufficiency,0.018652290105819702,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all28_necessity,0.018652290105819702,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,0.018652290105819702,20,0,
confirmation,exp12_config_command_02,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_leakage_ratio,0.04882879617372676,20,0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,selected_V_sufficiency,0.10133140347898006,20,0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,selected_V_necessity_loss,0.03132446203380823,20,0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,cross_selected_V_sufficiency,0.17247934732586145,20,0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,same_state_selected_V_control,-0.1258596070110798,20,0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,matched_negative_ISSUE_V_sufficiency,0.046503528021276,20,0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,old_absolute_V_sufficiency,-0.1562758944928646,20,0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.07797067146748304,20,0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.03172961808741093,20,0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_target_pos_sufficiency,0.15567561518400908,20,0,"1,3,5"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_target_pos_necessity,0.10139493085443974,20,0,"1,3,5"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_negative_neg_sufficiency,-0.023479435592889786,20,0,"2,4,6"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_negative_neg_necessity,-0.05404219310730696,20,0,"2,4,6"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_non_set_sufficiency,0.015230118297040462,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_non_set_necessity,-0.007826020009815693,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
